SVMScore25,SVMScore75,SVMScoreMax,SVMScoreMean,SVMScoreMedian,SVMScoreMin,SVMScoreStd
37.235606230758336,46.60874980673398,52.519990646913726,33.3285009251193,46.072570523918756,-40.291347201015476,28.607414068723525
19.572322394216048,39.798572155517405,57.07306897309488,26.18831995755708,33.13600253660462,-27.096742367692208,25.064908470034535
-15.39951899194446,48.87824306241752,56.318507251729315,9.586022520002706,21.786994291457773,-64.9556274674741,45.193989836490296
38.63697578789282,47.54619012969734,50.610225167714646,42.13201405327928,42.31785823588814,31.73214143569271,6.227743137224985
13.98253751811593,41.84865148798522,43.376072538074595,26.339137391722183,29.675119846309194,0.43606938815709384,16.07596519631591
23.174878648281165,34.12719697450794,41.073856442908536,19.454051010239166,32.15599840368173,-59.17601749335241,30.656460191409085
22.13289437997861,32.53299421939233,34.69563673246627,24.068353295485316,26.65188318724455,-4.844027726025317,11.846210470292231
34.408433458393986,37.44950929184978,40.468905874013004,34.81785940286876,35.831003052431036,23.664428489754783,4.753210220451357
31.140470090971256,44.08963110558301,51.96666223791776,34.37184872594494,42.48250253260118,-8.985457060081615,17.988933191847664
39.0262636373051,51.74932748674201,54.7933993248144,35.74418037199049,45.064856367576496,-38.93980347007978,28.861184465752597
44.55870007380535,52.85949395994291,54.142447802543884,47.595532439767815,49.33031511050333,36.124868629058255,6.239218327676567
42.7751481552136,48.55550995792978,49.06670475159483,40.75878593406527,46.10536476972915,6.580863124164225,13.504667426813416
2.804197244055814,45.085141115019354,48.928148978363126,27.48097222320763,36.55546893401801,1.5889975019701552,20.050223438940343
23.877252444371955,27.3677345206492,29.381689595932116,22.997347470836125,25.86587817605688,1.4699164624991568,8.534170334107056
18.172896318626936,22.526760118682642,25.745650299193912,18.89267382810347,20.772648575832,3.5410278584673875,6.8298691457098535
29.003235687418897,34.04210029131957,35.58702090511267,29.742052510723262,31.96967912856264,16.511738454117975,6.304975424391982
32.71656687679945,42.13605253056653,44.72435541550088,31.916986042627162,38.944398112814014,-13.035451228510077,17.85669770828638
-11.512799144084942,37.955393353572056,42.033544211229696,12.781746959794734,33.39637177680897,-57.09048545560067,34.33635273627219
34.23132254344751,46.85756907700274,50.91810497257208,37.442296549818195,43.89457492555999,5.114346023673676,14.46603468567125
37.20708459017403,44.90206616787624,50.47409680069191,39.28193346712325,42.19989978790555,16.189270531314122,9.817509516517939
17.97493106881146,28.240208766197757,34.13868430297538,23.063862377889386,26.05144872869269,6.65139915610996,8.333957402410931
9.867377097491236,26.121510776188792,30.006652505301957,17.004596725720738,13.049759901891477,5.8515664903518,9.141311415373826
14.221693059662528,21.559222047421947,27.89109197657855,15.916152922357576,18.859342432108633,-6.282233936279361,10.260334024299791
19.990424692420028,27.810398166806245,32.33240535728227,20.550742890920297,26.223526058156367,-8.3759097856164,12.781610026449517
31.15639813074801,37.48876207293018,41.34063192793862,32.774590843920855,34.01293337677531,16.515638145401454,7.143011459708717
12.274627539482257,28.578513152782104,38.83201767325454,22.02704241252694,24.534221519597615,6.498227422259404,10.724197258614172
24.407994645495876,38.33253013771757,40.57009496150468,28.853336201741968,35.19080926012309,2.030783565811305,13.58556659923348
22.66480216556492,33.27770230680249,34.79762037773766,27.93655666916847,30.592516321922567,16.616241059859362,6.314921893004517
16.18787564337479,30.025813122578647,31.922677903906504,19.766164154705095,19.045748336956002,-1.6189257406260964,10.660627588375977
-0.5976076174676361,21.30224048125839,22.335439633298094,6.254520276065015,18.247338133794415,-38.57141062973072,21.31530203867874
3.6492963153097833,15.755105815105878,24.96102486075037,1.587335523806809,7.573308307543904,-66.8424182754139,26.911220360296856
24.88489634389515,34.5619436831537,37.02264198642119,28.745632665999416,32.003447440213954,13.700058059236696,7.782249189284156
17.588274273949807,40.09803864804351,45.284172186720966,27.699247619241746,31.596727126440626,2.3924212760529713,15.208301137582124
26.829757625908403,46.38512265234476,50.301941606541206,37.78204191732826,40.275762502859216,24.262031872355976,10.344392422857531
23.80135415103187,52.44419735628112,53.77500889331054,37.413589461739804,40.75416685282598,12.054728770471513,15.311106341925683
22.56260079341663,40.14673786708262,45.47367012427517,31.900119379112148,33.108260294451455,18.01103107551154,10.174666705832724
19.794380831467503,32.96909644002106,39.85105723780198,23.40676102355767,25.525382085355908,-3.67723891966979,12.968274077508063
20.3839906154809,25.980589643951724,29.722779711656685,18.82429424637797,22.892050729248723,-19.479274822029403,14.870770707170413
14.663510150682523,27.19396874406519,28.076975621914656,20.038934558831457,20.00892475576314,10.438521977379281,6.677322292390438
33.766055703908236,40.18470084922515,42.38804853850739,36.22647682522384,37.578374222230394,24.633194045906635,5.486101625459001
45.33604122309468,52.34452446770776,60.50265225165542,46.95951847715152,49.0610302125727,22.54749080829268,10.459062678663997
41.24590191609984,56.83027429303932,62.09637212679485,40.43677763832132,55.34082346921956,-22.23166656282671,28.980533849197744
45.5274960845864,53.7367870721163,54.60697526079744,48.680785191141226,50.11684972726644,36.03621855829333,5.89754446592093
45.03257395501579,51.35625864677009,52.75623393362589,46.53024011967166,48.04394976278075,33.03033447018028,6.336011853944278
24.571888874939766,42.837596561163075,49.76438953386091,22.119743531565206,39.3745900305131,-66.09621788165941,37.37205253638326
17.71683330402512,34.49848258387228,35.628056175802726,19.635861210295598,29.37021157711333,-41.73548196129645,24.2289558132095
25.817312776096866,32.86330011239161,38.92594732471582,29.085756744305556,29.622147302505056,16.072090318997837,6.422075537459636
32.59125839142948,41.27642426682512,44.32308065273767,36.03630318325614,39.72039606765241,21.686649022688783,7.754887364063776
33.01068807580305,49.20417922793605,55.46131207127641,36.09272624882888,45.50226284146704,-13.912983062210543,22.09834401852188
38.3405222518099,49.490570359201016,61.865316139914256,35.28889856290074,45.462212888771866,-45.5688339633175,31.646277073827594
36.43628678752965,54.68418039151197,56.553554208917134,42.963920396152865,46.050263451330835,14.786279945166953,13.535453791605793
37.62269678402339,47.70207111144792,51.69647372042303,43.024632394528,46.17523582247538,28.24623746155966,7.522933085778393
11.277785496290925,41.99925216247448,44.64080681696083,19.597941419603096,39.701237500968915,-65.93333502410353,35.914561190228255
3.0327693596537095,31.636320831178164,35.70229376170718,15.047093545698456,24.080868320668927,-19.415184784610553,21.132996100575067
23.055990343320005,30.1834629244222,36.49324076293438,26.216800307205602,28.009022516319924,10.979150169357851,7.956707081122968
30.254315735806887,43.906095641573216,49.946211881409795,36.79311558774901,40.439771986587,19.161223214753377,10.710806988154957
10.197953772923476,40.78356968380111,48.22727134106768,18.54259048613289,29.362273352233082,-53.552079829406516,31.35472902434463
22.6069874279527,47.47355389765481,53.75087404017451,24.42421613137516,36.121428918524664,-61.977057107515904,35.37004083208245
45.814650508937206,54.805809484809814,60.11116908630045,50.522097828069505,50.051465969965335,40.81776690958796,6.496321628265327
34.907566931815836,41.21782063119131,47.577736149022854,36.60581297787416,38.71170359542646,22.70214620420394,8.125446137408002
17.00182553050405,39.1536538602534,43.98260564194858,22.037269920584762,31.344262049911748,-22.559687525651682,24.136501151375757
-12.927793075505383,29.426902865463834,32.926166753953794,4.763596165259125,19.971903526202702,-66.81684219983858,32.35616915935434
7.390627456881301,22.556328224464554,23.926074945922068,15.036230516972447,19.274184000062853,0.6143838218469284,9.091078717813339
-65.01372826415883,31.56566237952902,37.27348519170144,-6.073489495320567,24.010563551068174,-66.7222986850696,46.57896086868286
34.65512409850125,41.6408193458119,45.05963383521258,25.803907540208805,39.09728496062449,-66.39311239347562,35.16191335500606
41.79962829081046,47.38099707462614,49.634114829802044,40.41313177778411,44.14581584822974,8.735943382634915,12.423230781814139
28.71176230200691,38.852859262704854,46.219782869229505,28.645225209145178,34.697788546324624,-23.616422179543825,20.747700875108855
31.269356030882317,39.34903782785179,43.12950297077492,34.79491022883094,34.544475633344526,22.621059329350288,6.3568061918878245
4.942974836405366,31.79169626070016,36.48659466889589,17.925803052947742,25.917381340077426,-11.118253095394778,17.530261378766735
7.202829109911587,24.793727422201396,29.338537213542054,8.102070642457136,20.05154369204125,-64.33554716660794,28.814234992077502
4.4165966598156,17.070253035433115,23.37951802917317,10.43651740062264,11.9846848057731,-3.1046498669585745,8.79787399922315
20.73437102195796,33.341748007120025,42.05087897765212,28.065482862399843,26.684558734429174,16.969508610296174,8.624186720404703
2.8857739717361515,21.342321181211812,36.241570054544056,11.984454371483803,11.877254205507406,-7.709448409053998,13.699567424768853
16.584333298579704,29.69841863827763,38.2418954182575,22.902397118530555,28.496284574282555,0.6337086691720515,12.072628011084053
17.771515217844346,36.01745830861347,41.12691247864396,26.319095814235233,24.262158119382377,12.91826897577495,10.65516655427117
23.98035075533801,28.146960810364153,35.30048376515245,25.928667193594627,26.055523357433913,15.554431109720426,5.340587687512768
0.04488211771620598,15.794281088083515,18.34694343945452,6.514161122289435,8.022717275523902,-9.419446022856093,10.417050725575821
0.47637606158023615,10.528208117819037,16.64076672329574,0.23492709994190974,6.011838343441575,-44.91314194528026,18.43323447421369
21.00757229479427,29.12467269714364,36.16285813849127,25.892379359239342,27.37320726297275,14.420654740514962,6.654257924860262
22.56762179542957,36.539935853896026,39.214948412371015,27.705425622845663,28.947755975435634,5.305251229764423,10.46613577803193
21.527761422247504,32.66104002828969,38.21083084067088,26.879766327389767,26.366866119969423,14.822768604384535,7.578113160906409
3.225493039903757,46.251488755629296,52.436915783388855,28.821735326400265,39.694045077356655,-0.32349633767695707,21.260332343625336
38.33548447748329,51.616754916588135,54.379889208273255,43.413371255193724,48.09855801547759,23.602030068374503,11.249986601411877
31.672633633110202,44.740913186082395,46.6555040970194,36.31587987580622,36.21313862779954,21.770954478622542,8.746439600301807
9.358622483048379,25.214785581776518,37.76992272095356,11.34222772172372,16.316332759604286,-49.62133826623452,25.99817753414856
6.3690883526940745,18.028823458513617,24.373727510815456,5.785467414593054,16.320276783244495,-54.5250923884208,24.165768878426753
9.400198321682982,21.632041637847564,22.78321354427834,12.040069136882154,18.241585793748143,-20.0028342820859,13.80439421690049
28.969320438069513,39.87522265200747,46.10341615204892,33.20816693482647,35.598700173226206,11.012397575179548,10.468390532180743
30.464804193905096,45.68656705993787,55.695818721474595,37.383363464019084,41.6497044563656,15.71168814801942,13.049370727810937
13.66855301990799,40.48833552075004,53.3618871183223,29.687333498304707,35.090873014575095,3.8221732523495007,16.513837643230396
38.3006912317833,49.72505640117953,55.6140639086846,41.07352221382276,44.564134914345864,7.551018251952769,13.91489597934856
9.230827047531106,51.20379001947667,52.030899979167955,23.464987756490252,41.58713466086191,-41.55412690093411,35.9193706792709
9.869416878466062,32.01372661491051,38.922977819162924,19.249165159659125,25.534549285974045,-20.76373938336468,18.249422378628186
0.06006737622353775,25.09800435466773,30.602274695568155,10.403331581271622,13.38510005523905,-17.399347357106187,17.65451369506596
13.234909383787855,38.505497170537325,43.377723749213146,24.953261133590686,20.72161494799262,11.241205408836421,12.637252685720197
40.150675247430954,44.42132361256088,51.65714762497204,41.13619038242872,42.00960175358055,23.809083506856965,7.469648095099918
34.7469067621427,51.98547079767579,58.28665328000304,40.827487131249,44.94465994685834,16.441892717883434,14.826722623571191
44.30213243503064,57.62606095611875,61.522812653932235,44.06208727519428,52.73854809633211,-18.22496026365787,24.35642671675042
45.63178587388367,54.46712016725591,58.53112767494942,43.7535443631231,52.117825924398275,-5.113488064658206,19.813249178962334
22.10153553067308,48.45330957112921,55.14838606091246,32.540006206267066,37.34775107694135,-3.838885805215128,19.325955966372973
17.379096068339138,37.58878256777115,42.211237543888586,19.388901315372618,31.99421793554952,-58.08802967898512,30.83312247553052
8.623294752809603,22.04355692892005,32.75013827016471,14.896245632134109,15.404009056308652,-5.430818849490649,11.577669471017174
18.032452214679484,29.355487438858766,39.66363048286448,15.110323905898799,23.93238389620666,-59.908241523051096,29.37382917997708
22.05411033089768,36.20769155745167,39.46201105568616,29.36296089570372,32.10450447272257,15.794708169619597,8.77336519947276
-21.92916491252535,44.93328297706422,50.73690567429368,11.28916465961744,32.52032059627971,-65.4997523430299,41.022467692174956
35.42347545227311,44.82555695586514,51.16022283702466,34.44775227596044,41.76975577566251,-13.804920130505181,19.40943912126913
3.197486632060704,54.02294850491573,54.4203273199158,29.396761930084523,38.26308987484794,-5.66178915704667,25.072498533389968
44.56548651181636,54.660349156539205,59.32168610237174,39.18911897292931,50.01524241647107,-43.083717267232004,31.61755151105909
24.69764954132345,33.8827078810163,44.21171163911325,28.91103432891493,28.706483279819864,10.99908365218154,9.547336181175137
5.437172506534239,20.414517813647876,31.546750791170098,5.912553248470349,12.60086693181276,-65.14762906744164,28.554426418252707
0.09362590495159573,23.425558947846508,28.81440695459331,4.11651787649528,20.777142410275665,-54.096116757904085,32.26096057691499
-6.929689212212585,34.858272776137326,41.90625339003847,5.227518692538266,21.201925099344862,-65.20063910872607,41.121065294529586
17.96057510939193,34.9709447222033,44.02440028615196,25.49665214786713,23.002429199268605,5.831594107108714,11.907836416061503
29.63437183949082,49.59190487725054,56.1220501621584,36.88321466921166,38.53032946259208,1.909687012252661,16.571102745499985
12.19132526679649,44.95677306084571,48.50181118625311,21.7752479031234,36.21516027510107,-56.85215317618406,33.14194720376959
35.55039196898429,49.069077969235465,50.29299538510294,32.42527249872761,42.55315770819194,-34.11485909632302,26.854844071214522
19.148721838280387,29.593596846388603,34.87142045903367,21.78488173266726,23.43294903118518,-6.193477452786752,12.020874792973485
-24.741871617394196,5.240795554221851,17.007413241356616,-10.396947640352916,-1.4410622294854107,-62.89365761875762,24.58683696893317
12.489130710366421,20.72297520435251,25.979739059300385,15.635791877796828,16.78805609196329,-4.042510915412684,8.860459483360566
18.29123683134093,22.184492340750733,35.51258104389805,18.708595742686242,21.210231392608193,-8.42421558059646,11.518097101487504
6.360187309328925,15.880646756505893,33.14979838249661,12.63972637226753,10.186390031349305,0.8681508726786404,9.554115942846092
13.602628016929227,36.05416172848042,44.909983028455926,26.804961601246724,30.239612318589884,10.466675057336431,12.416254594970376
29.830488651565584,42.353338996590466,49.138369746789806,33.81715770054692,36.05414798848181,13.707139124923799,12.393103197815059
28.9397202379658,38.03132221308456,42.051493912080474,32.56379076825843,32.46629452839597,19.92839317125616,6.549600966533294
-2.5703399715648487,20.747937293591885,31.933794202757227,10.997363927757984,13.252044440488504,-7.2478815208031975,13.330437254400223
2.130544147092289,14.00776629047962,20.748202440430475,1.588981983499031,6.335086822269524,-51.974889875953195,21.46355196203872
7.830119235723092,25.897971154566445,32.93086370793495,18.350979202161934,19.568403789866274,7.377274445541417,9.31185680400538
17.91745690870653,24.030444787639567,29.18128204939468,20.492171628948995,20.719611825625243,10.171309342298201,5.790333577832736
0.8685053001659497,22.57194967683826,36.17534651162889,13.115235189680005,11.901864874884637,-7.500818623999145,15.523745222472082
29.66152072744182,45.27185760273362,50.84693053594766,33.4949797962867,33.29526605411652,-0.3097457017804288,15.010537703901164
6.799378773442378,39.54055443557721,41.641322133019756,24.909136531372035,32.874874010991896,-0.4357132625775506,16.783554741682636
33.01930900176814,43.92696789146521,46.938591205703005,36.191002972548624,38.29635939752778,10.959398829311056,10.86556781379176
15.47819373185369,24.680403160404648,35.3897419404433,20.76379523255202,22.628854019402972,6.9212857889698824,8.208990335292144
12.915235022851299,26.511981395244774,28.76552412654776,18.714462373671694,20.053175510111743,4.615373904805537,8.928068322708112
11.619547865627634,32.7353504560932,36.32881500863283,16.88870601698529,26.893967435738183,-41.47304574998088,24.00159033325347
23.479839694045026,34.424629593499205,35.94359892644184,26.735471859281134,29.636699543185955,5.721066269141275,9.637939227484361
29.498314880470524,42.02130939108172,50.91910837070978,35.815809538480806,33.23518001850766,22.13208645059497,9.777982242264828
20.747656483668887,37.75516770645204,52.80143215468475,28.26634657883324,31.127956114071466,-1.6173859975599498,16.35964566846252
31.568978554718782,52.795807397690524,57.278651630019866,41.11103589597696,44.04041275425254,19.905750594640892,13.694323391382358
29.656244498990297,38.0322603493483,42.63803081464701,33.700695907409994,35.96233050067546,22.40253520281641,7.083250246299192
18.065930863830083,25.656256750761294,34.98823005928591,22.390156062688483,21.429536383885775,14.096167774012173,6.568024606178329
11.973859945938724,20.91322755880577,25.018713885504155,17.18592172235868,16.789560900356264,10.987788083025492,5.149482112287106
12.932906242181701,28.495548185760725,35.098399682579895,20.191482792020803,18.995850500369954,7.963817574836938,9.374234142690412
32.449045997483154,46.726033163088545,51.77816881089666,38.050789999421674,39.077068329372224,21.84554945645104,10.322466683379801
32.43858136429718,40.85231780762235,44.11962182320649,34.542454116037504,38.08304867090805,13.030412290013558,9.703064436466969
26.646100055331683,45.12469733180811,50.08571797229533,35.423295414668374,36.332827157560686,18.354317259654067,11.390648210143501
46.50662642682053,51.83672760671672,60.21988133548864,45.5638420299681,48.02340114251282,14.170119313961962,12.77991577480835
48.122995297744836,53.78623944401248,56.281292020462544,47.9134830731576,51.44766254308594,21.92708447442375,10.40720365189669
25.979558293116398,38.57620196383109,47.22967156719487,30.4635995484419,36.590373956880576,-6.3723208711426835,15.56380700337672
15.032158278761326,24.985423834352822,34.27035641024608,20.06731104941551,19.00370674442481,9.977724562549753,7.566400119053606
13.858644272931144,22.763316666958247,27.715033603867482,13.74414573831703,20.53723172973438,-28.480272046198486,17.164340593405502
24.754683583958535,33.559525992114715,43.48841091871451,29.711574605180708,27.975499920087785,22.218371146392897,6.5916442536439925
41.48128860684698,50.482380025485654,55.78428887492099,42.76534526618417,49.42630276269035,14.762106794868586,13.804926358017752
25.458749613043263,41.68727266399431,46.41734552061514,33.133653166959064,39.28338914068191,7.540253593693848,12.555959896400031
35.15796015192646,39.96922941883789,44.494413796146816,33.24735184931009,37.7561390642921,-3.8296207725897915,14.478135872240836
30.08204776378616,40.05653273121446,51.328052946219486,34.37835925794447,38.61476226880091,7.733718647896865,12.053918583425828
25.620434092655046,34.050696434319704,40.89341691338059,29.072136069810156,29.998865271872226,15.522585907331631,8.069441976444386
7.727133696067803,22.62936426349156,28.75127217310431,15.507293907227368,16.481485472147796,1.965436631029874,9.348297113939228
8.556567745029525,23.629976981679803,27.096734684983474,16.005801448843652,21.63569138878107,-7.08433303103638,11.13226151847382
12.402568758951562,31.417945610215344,32.761107113425496,18.343268490922696,26.619888584452056,-15.018370208079013,17.387606182222143
20.48504716753379,33.40721170936862,40.170618843434625,28.290220510909393,31.28555417006779,14.305496690989344,8.562316735295626
32.24337462082326,45.88283007354765,52.82642202456047,38.14412535745391,38.0666744216363,20.190273618097038,9.580068049848986
25.52403981863134,31.7119604377247,38.152451052560764,26.266406591391195,28.906804290265015,2.3448635678703766,10.179106887965608
26.615848830288716,37.688581521867285,42.80055838097128,30.0280048125932,30.651602014072388,6.897775725346122,10.439639172695355
17.43299339984004,25.367527791782326,29.680100721670513,19.920056119000343,22.05555276407349,1.4076520832112607,8.200270534631901
-2.1056790980942903,5.662589360371772,15.107566691304996,2.0852127237563156,-0.03235659011551206,-9.485688881791141,7.756595644185084
15.67228624712553,26.446710533857186,28.780066502178528,19.298540950162,23.133026514435855,-5.181441296669647,10.456139257864415
23.58362974079927,33.07922266627161,34.65726434525196,26.2498182439408,31.581360764216925,0.537811714005727,10.688291359554283
-2.634739702234688,27.54097053169483,35.44499464086954,9.822958188462684,20.623407972659365,-36.01774576489745,24.645731831128128
-10.67736235228997,39.68245036034589,45.35026592250986,9.234403861756203,24.297195666178048,-71.82551201456172,38.4830850515146
-69.63522149393677,11.562416115905286,38.27851234960802,-23.710536397014387,-23.06789446491324,-70.97615850917597,41.61780168063537
-63.36530481434575,2.3573549372407285,39.11716711760259,-32.643603368455636,-52.930780448396135,-71.41064576478514,39.25686313157023
22.71619545204954,33.22217941809772,38.42418367800933,25.04580444683272,29.736092068289246,-8.282226521105379,13.774402767218712
-40.457021620567744,9.007418353173602,21.781181312782635,-18.674412075278575,-16.668047169304888,-71.74813270725826,31.788052059564368
20.356252728125167,30.23713466835797,32.22082808422556,21.25164131544082,26.78160978031108,-9.71602492999277,13.546075606039839
26.790727106682404,46.92931287869214,48.035743177816826,32.196525467454876,42.15263510893638,-10.305564664520325,20.345655543990304
-16.457372245406212,46.57324124331508,55.72127294667908,10.714498510480857,23.39802804759686,-71.75479050753547,41.55121265159727
-2.455788037465968,50.11009089438734,59.4001740196815,17.855221603598025,35.335486762004656,-71.824213251931,43.045609272651305
-55.13797539764758,59.76738169726572,65.91298297710627,1.015264355479876,7.159498294927651,-71.76766216399687,58.66329597883484
-34.63425782603986,48.16413914839838,52.95264887148869,1.5863178294005547,13.65209970515092,-71.430598632345,51.10313858375651
13.045544345144869,45.71268728750943,46.84873286906357,27.717422286514733,41.63414515520958,-25.799728677366787,24.36327468391463
26.572222484385687,36.91748077078717,37.233479670890546,29.729580427567186,31.37612889696299,13.737678910448494,7.8027725500694824
-63.37566126985075,37.95120489508835,43.53760558736897,-10.995799136869017,-2.925868101977077,-70.78294850961227,47.512450446224946
-8.15634488326803,49.11176577234281,57.948415629008636,12.255831900857572,34.49499427605669,-71.16971145980466,49.395548638305875
1.9907489151207116,45.677553404565614,55.24419601621392,14.183691426799793,39.60416512877196,-71.15185735030254,49.80361527453685
-66.35546770422721,50.79647478981177,60.36447427979478,1.5447149693844935,25.21241606966833,-71.46407715514972,56.37514905456763
60.19620506924754,64.479502413858,68.26349933524936,59.19738044720584,62.8237978453425,32.82045080542622,10.605592327627795
40.41981022666005,60.55815698452568,62.26028161814581,34.79395808870961,53.456779030542734,-71.81314983026596,43.63776533078038
12.896696411674942,54.26134773292347,55.5893241246216,22.08172572846528,45.72305854450323,-59.33420531249242,46.6869531913078
-48.129872646630986,37.061535362596985,41.0375583690892,-6.449164439400157,3.0333925376628414,-71.32062210773708,45.71575075598652
-4.55909228755548,41.383329789949684,46.85609491025352,9.659974293256852,33.161383854851046,-68.44198317262492,45.92010253421526
34.65515622591011,51.971108571195,57.57408685415474,30.234863079021757,44.33233494641536,-69.59160508868256,39.30269522263159
40.054831762651546,56.71903890399419,64.20609598956396,36.34913398228766,49.36484609045603,-67.30271619629549,39.99810056967584
20.682603381855863,65.18839847821408,71.17170771192208,37.40244582123107,62.37891959395968,-35.98541833957546,41.32853490234352
52.61031683095847,64.94033903624174,69.94574212883113,54.145173374613506,60.705317791149625,13.731178434469356,17.28732340991242
35.46186610253814,49.52937879860713,66.83001216222696,37.78296273953674,45.253062911637194,-23.708561576786096,25.47353654429868
14.578567484276046,48.473657440431964,52.58474186618233,24.79481221412263,32.94646929029403,-39.547931374870394,29.466094931769973
20.92035568084681,40.55914541001809,41.603264461395725,17.501071785763287,39.91444732168538,-71.17561990399578,40.41626366414866
-19.321314348085046,38.39972471387584,41.64689420587594,4.457082291018702,31.055812979052547,-71.59320169185793,45.776199477406415
17.77806441552044,52.97231809096036,57.80739667814164,33.726549201161404,32.05699609167672,9.647288853510474,18.561718259635015
-66.18712405113679,46.40710462859329,56.6841049357693,-1.3791829189241422,21.101350906730723,-70.80595290555979,54.82540073914651
-56.93278772394318,45.28238841781882,50.972601981695036,3.267763433175457,37.257553192121435,-70.34573032298324,52.70822520451914
49.95234998950325,62.131723228766646,62.50440579478608,48.68602859328048,55.59757135364494,0.3999967669220581,19.890366881587298
35.34994089473403,58.98133115249223,64.53948252952311,45.80981530919368,49.0812065553872,16.16718767876506,15.483884393583613
24.409677756727866,51.59983750349407,55.64704600916416,27.501717727814388,32.66127298505107,-50.40769527319482,32.091805835405204
29.26556163968668,40.24739228626163,42.47599674080578,29.01872393889616,36.96816388529263,-11.74060708853581,18.103710423539226
30.26271707590321,36.3223679068107,37.15397110342545,20.070199506980032,35.992583986583305,-71.83549653929629,35.45135370438631
23.28413473462681,39.85796985308303,46.07004534299624,18.887012686816476,35.130493760806075,-71.83550649183358,37.56793979466947
-11.633000551832927,46.98745081208352,51.24943869923615,17.227304988235446,35.175920861835706,-42.52773363644209,35.763479225294134
51.16896998598516,56.820444052655645,61.56061990409792,47.39467014532502,54.29519575397291,-8.278793251248352,21.328621526848092
41.25910478426856,54.379198758738426,56.304914702453814,42.98697063366087,49.79356222947794,8.857847419636244,16.33488167978571
38.50245619742329,50.790917640920625,53.84809322121822,40.93656311885895,48.838755746519496,-3.6791050835040124,17.82385014864479
-36.32973604788845,-32.23325817115085,-31.276823898286636,-38.24508386788185,-33.166050857301364,-59.05438806941589,10.171820142872757
15.94906472353314,33.79311834519348,34.65351693494718,22.069549945536174,28.06301244461887,-7.415982549433579,14.387008193096802
8.810959743565093,20.748715690652354,24.50341686195044,13.060130000238814,19.46585048204355,-8.844496174635154,12.733819858620022
-10.350517781486268,28.877412838668473,32.0581315840555,5.600785032473485,25.60325074039163,-71.7816021213507,34.16616389640719
28.292593572211228,35.122242129514575,39.64528675253813,29.533583960339843,30.619363965908903,10.300283821734567,8.37676896359221
